"location_id","location_name","sex_id","sex_name","age_id","age_name","cause_name","year","val","upper","lower","cause_name_total","val_total","upper_total","lower_total","perc_total"
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",1998,107105.814907902,116415.124985027,101158.860962997,"All causes",147274.59959139,151652.196470166,142626.853804057,0.727252460404337
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",1998,1913.40376599346,2646.87439852501,1692.37849181289,"All causes",7877.35773321186,8046.10666694133,7697.81695199961,0.242899184066038
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",1998,1357.82701509418,1921.38056086498,1195.54410905704,"All causes",8023.27377573458,8123.68342715362,7915.32416670848,0.169236031705756
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",1998,1812.93464591892,2331.37285066451,1647.10844498586,"All causes",19899.4312579956,20031.8252747673,19773.0656018892,0.0911048472900694
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",1998,2729.20500815825,3126.17045547671,2574.15621883758,"All causes",26665.5995417188,26816.3305596126,26524.7824834167,0.102349283536204
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",1998,4237.23990381848,4587.00592052775,4053.55444286403,"All causes",27629.0715375929,27766.2648276155,27495.0669655064,0.15336164655599
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",1998,5563.70012192142,5896.73353181067,5359.07645474461,"All causes",30772.9250922539,30918.8657679168,30633.6103156254,0.180798546294902
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",1998,5711.87196754277,6017.91540091458,5515.93053838911,"All causes",34829.7430102614,35003.5835779202,34669.4738539442,0.163994088783829
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",1998,5353.78196324205,5590.28256536668,5166.00575255726,"All causes",40266.7880438173,40466.7702312583,40087.5318860853,0.132957760559799
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",1998,4770.01920714983,4975.35025718405,4591.52010531259,"All causes",45211.2141760604,45434.2498036958,45012.556504642,0.105505222411735
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",1998,4577.12870149001,4761.16699849327,4404.64225504358,"All causes",50852.7415973005,51089.6153989068,50632.4228748104,0.0900075110548805
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",1998,4708.30547928813,4892.64797995838,4537.26135274665,"All causes",58649.9096038496,58907.1728768538,58411.0856691568,0.0802781370182895
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",1998,5196.60408583848,5393.1792080668,5010.9058262859,"All causes",70599.462444357,70867.8228757772,70342.8402715427,0.0736068506177958
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",1998,5859.55193855096,6088.57739372936,5639.38514428609,"All causes",83239.5694890452,83552.3272418999,82934.736159634,0.0703938280137563
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",1998,28756.1921125021,29338.9341726146,28182.2072618065,"All causes",354143.185016403,355515.790015222,352801.412170996,0.0811993378078707
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2000,30665.4704608245,34678.3097087338,22055.8782424604,"All causes",133149.379634223,137142.722091663,128981.19979232,0.230308774588858
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2000,2566.24603259636,2715.47067122644,2262.13789870899,"All causes",7622.99942342607,7787.18134854701,7451.37562920892,0.336645182565551
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2000,2358.98810106275,2451.19335695986,2161.92826573616,"All causes",7512.80743163075,7609.44325674679,7416.35627595682,0.31399554993661
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2000,3513.07182341255,3626.16079993333,3387.49461192647,"All causes",20040.0757705453,20171.5948636857,19911.6884341958,0.175302322388223
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2000,4430.14996564252,4542.05264668299,4309.86274332031,"All causes",27526.6046972509,27674.4731244994,27366.1475154975,0.160940661384401
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2000,6059.59660147467,6207.30199536582,5907.75668032103,"All causes",26544.4227180152,26675.3293467599,26401.3959149859,0.228281348057426
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2000,9891.61529956921,10079.8377788475,9678.92064307554,"All causes",29411.5266093686,29559.5056315425,29253.8522514435,0.336317642771334
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2000,16218.0982287674,16486.4137689611,15940.232689392,"All causes",34758.9914023175,34938.2678356491,34572.0366804646,0.466587135427817
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2000,24699.6372484683,24984.5994885262,24408.4330944851,"All causes",40944.684066073,41154.2599522258,40729.325086169,0.6032440550429
135,"Brazil",3,"Both",14,"45 to 49","Non-communicable diseases",2000,33711.5149748567,34007.7926954047,33377.8434997892,"All causes",47327.4536723575,47556.74504243,47089.2865670762,0.712303586164546
135,"Brazil",3,"Both",15,"50 to 54","Non-communicable diseases",2000,42276.5333229089,42569.4317354873,41968.3144395868,"All causes",53548.0396556179,53803.6215927435,53291.5523955181,0.789506648512269
135,"Brazil",3,"Both",16,"55 to 59","Non-communicable diseases",2000,50097.4913743389,50384.0536049937,49770.9817218112,"All causes",59831.0012264325,60101.4114852975,59550.9609382351,0.837316614253926
135,"Brazil",3,"Both",17,"60 to 64","Non-communicable diseases",2000,63925.5504908098,64254.1197097105,63576.3636749781,"All causes",73459.7136679697,73754.2850665032,73157.4471277818,0.870212355846454
135,"Brazil",3,"Both",18,"65 to 69","Non-communicable diseases",2000,74485.5048155386,74848.4311823226,74110.3565440561,"All causes",83819.7768686546,84141.3007121767,83486.3559242667,0.888638786670325
135,"Brazil",3,"Both",26,"70+ years","Non-communicable diseases",2000,333884.882255814,335303.316744472,332348.082118673,"All causes",374710.469664056,376227.436131941,373176.715830467,0.891047646880953
135,"Brazil",3,"Both",1,"Under 5","Injuries",2000,7713.38338105469,8318.54691308862,7210.37673150595,"All causes",133149.379634223,137142.722091663,128981.19979232,0.0579302990539218
135,"Brazil",3,"Both",6,"5 to 9","Injuries",2000,3335.42191232385,3526.13135996727,2948.8772334104,"All causes",7622.99942342607,7787.18134854701,7451.37562920892,0.437547181503627
135,"Brazil",3,"Both",7,"10 to 14","Injuries",2000,3971.02315727073,4110.23374448969,3658.94301115942,"All causes",7512.80743163075,7609.44325674679,7416.35627595682,0.528567142630564
135,"Brazil",3,"Both",8,"15 to 19","Injuries",2000,14880.2670112928,15083.1079869474,14505.235263359,"All causes",20040.0757705453,20171.5948636857,19911.6884341958,0.742525486513561
135,"Brazil",3,"Both",9,"20 to 24","Injuries",2000,20575.5193443156,20786.8330238264,20258.7710182367,"All causes",27526.6046972509,27674.4731244994,27366.1475154975,0.747477561094574
135,"Brazil",3,"Both",10,"25 to 29","Injuries",2000,16782.2074764667,16997.1444603385,16532.1085916151,"All causes",26544.4227180152,26675.3293467599,26401.3959149859,0.632231020984944
135,"Brazil",3,"Both",11,"30 to 34","Injuries",2000,14527.9502978203,14763.0304665867,14274.5101311563,"All causes",29411.5266093686,29559.5056315425,29253.8522514435,0.493954308825054
135,"Brazil",3,"Both",12,"35 to 39","Injuries",2000,12996.6492970429,13265.5384816347,12738.3189104817,"All causes",34758.9914023175,34938.2678356491,34572.0366804646,0.373907549462911
135,"Brazil",3,"Both",13,"40 to 44","Injuries",2000,10883.8900796083,11121.3007118333,10647.9700172811,"All causes",40944.684066073,41154.2599522258,40729.325086169,0.265819368933092
135,"Brazil",3,"Both",14,"45 to 49","Injuries",2000,8659.83719732065,8864.82017921904,8472.80980248469,"All causes",47327.4536723575,47556.74504243,47089.2865670762,0.182977036061811
135,"Brazil",3,"Both",15,"50 to 54","Injuries",2000,6570.82413118734,6743.82787457556,6423.4781950352,"All causes",53548.0396556179,53803.6215927435,53291.5523955181,0.122708957665792
135,"Brazil",3,"Both",16,"55 to 59","Injuries",2000,5087.63783571642,5219.12915693461,4967.64947050987,"All causes",59831.0012264325,60101.4114852975,59550.9609382351,0.0850334731398205
135,"Brazil",3,"Both",17,"60 to 64","Injuries",2000,4329.03894097964,4427.79075785389,4226.23437740822,"All causes",73459.7136679697,73754.2850665032,73157.4471277818,0.0589307897461519
135,"Brazil",3,"Both",18,"65 to 69","Injuries",2000,3638.84424834194,3727.44905085004,3552.46550024646,"All causes",83819.7768686546,84141.3007121767,83486.3559242667,0.0434127169539474
135,"Brazil",3,"Both",26,"70+ years","Injuries",2000,10826.5148612717,10993.1018127768,10655.2576955815,"All causes",374710.469664056,376227.436131941,373176.715830467,0.028893014040889
135,"Brazil",3,"Both",1,"Under 5","Communicable diseases*",2002,82862.8251672078,89964.515103228,78261.1754655281,"All causes",118165.259274324,122198.185027368,113850.798053981,0.701245236341754
135,"Brazil",3,"Both",6,"5 to 9","Communicable diseases*",2002,1647.49897458558,2169.75641090626,1485.40885407796,"All causes",7519.5857914218,7707.99902419048,7327.92225031887,0.21909437837188
135,"Brazil",3,"Both",7,"10 to 14","Communicable diseases*",2002,1118.00539144222,1490.95505578024,1007.02307743487,"All causes",7318.24993106513,7418.8855226458,7221.82905690652,0.152769501174921
135,"Brazil",3,"Both",8,"15 to 19","Communicable diseases*",2002,1562.43193540913,1903.71749849605,1445.45084554965,"All causes",20456.4035603325,20599.6459228074,20320.7485597962,0.0763786229970002
135,"Brazil",3,"Both",9,"20 to 24","Communicable diseases*",2002,2375.12961316711,2639.15983771464,2259.38569879805,"All causes",28829.8667397257,28999.7927581021,28658.1489450918,0.0823843424116258
135,"Brazil",3,"Both",10,"25 to 29","Communicable diseases*",2002,3492.10514986437,3731.90543727057,3356.91102151686,"All causes",27299.7103364692,27448.4068148922,27150.3618746821,0.127917296807334
135,"Brazil",3,"Both",11,"30 to 34","Communicable diseases*",2002,4721.86998806437,4947.63802134302,4576.0177814337,"All causes",28850.217818854,28998.6297007778,28699.1090788883,0.163668434592496
135,"Brazil",3,"Both",12,"35 to 39","Communicable diseases*",2002,5468.50462320155,5676.73100427294,5303.61373482516,"All causes",34290.1002231139,34474.6754165103,34083.9541600669,0.159477650622771
135,"Brazil",3,"Both",13,"40 to 44","Communicable diseases*",2002,5291.32457880861,5483.61795815629,5128.024387894,"All causes",40942.0033069481,41158.0860418547,40697.0778422185,0.129239513248504
135,"Brazil",3,"Both",14,"45 to 49","Communicable diseases*",2002,5008.20135043314,5187.88393315564,4847.91497143958,"All causes",48932.168336748,49174.063351715,48665.232423146,0.10234987577021
135,"Brazil",3,"Both",15,"50 to 54","Communicable diseases*",2002,4813.03619259612,4998.64843646452,4651.72875956828,"All causes",55753.1183719389,56025.8214121779,55452.7953934774,0.0863276590286395
135,"Brazil",3,"Both",16,"55 to 59","Communicable diseases*",2002,4728.3444219246,4894.40406377454,4574.10675105998,"All causes",61904.8084260693,62187.5970475495,61596.3168541357,0.0763808909540766
135,"Brazil",3,"Both",17,"60 to 64","Communicable diseases*",2002,5169.58231920982,5362.37073585177,4982.04084830515,"All causes",73599.8699542342,73908.1456836575,73265.6272157677,0.0702390143138073
135,"Brazil",3,"Both",18,"65 to 69","Communicable diseases*",2002,5841.94006211608,6068.31112464707,5628.79331881793,"All causes",85827.8862210116,86170.7759801404,85460.9926697725,0.0680657571721242
135,"Brazil",3,"Both",26,"70+ years","Communicable diseases*",2002,33015.6579124517,33798.7251919782,32299.1264844293,"All causes",402344.811202153,403968.968479467,400680.301191188,0.0820581177965368
135,"Brazil",3,"Both",1,"Under 5","Injuries",2004,6295.94641915707,6824.50304383072,5861.53869385985,"All causes",106145.281598728,110085.560879663,102145.891512959,0.0593144257034269
135,"Brazil",3,"Both",6,"5 to 9","Injuries",2004,3055.51493735758,3224.71319900977,2747.44916522688,"All causes",7208.16391797335,7396.48069084517,7012.86445695618,0.423896428012512
135,"Brazil",3,"Both",7,"10 to 14","Injuries",2004,3669.8237287684,3794.2251935202,3425.47726605257,"All causes",7054.63039465941,7159.43340552408,6954.3192425952,0.520200708395238
135,"Brazil",3,"Both",8,"15 to 19","Injuries",2004,15007.376239914,15191.8977506794,14715.6766032974,"All causes",19914.8329196365,20049.6138821348,19777.6280552173,0.753577813104139
135,"Brazil",3,"Both",9,"20 to 24","Injuries",2004,21855.9381485923,22072.9644383143,21590.2275454709,"All causes",28639.4250800364,28806.8777389819,28462.481830556,0.763141651325514
135,"Brazil",3,"Both",10,"25 to 29","Injuries",2004,17979.933864875,18174.6789506499,17748.6806254238,"All causes",27483.4323475634,27643.3601782506,27325.8143453944,0.654209912266255
135,"Brazil",3,"Both",11,"30 to 34","Injuries",2004,14337.2022873401,14560.9993788971,14125.4260113922,"All causes",28107.3090949374,28260.5606944212,27954.1910335608,0.510088042897085
135,"Brazil",3,"Both",12,"35 to 39","Injuries",2004,12902.5585253542,13137.8955114858,12656.4477977269,"All causes",33721.1771244427,33915.3152751711,33531.0381234058,0.382624796214537
135,"Brazil",3,"Both",13,"40 to 44","Injuries",2004,11331.8085926082,11551.9735168272,11119.5089722395,"All causes",41601.7398011922,41831.5530384782,41377.3867493434,0.272387853170591
135,"Brazil",3,"Both",14,"45 to 49","Injuries",2004,9359.77424736117,9556.30780705713,9174.73120013666,"All causes",50675.2605041341,50936.7068930984,50421.6727211603,0.18470105835169
135,"Brazil",3,"Both",15,"50 to 54","Injuries",2004,7282.1514273247,7455.67280147387,7125.62968152922,"All causes",58583.214028363,58865.0971132759,58308.7104848401,0.124304402687757
135,"Brazil",3,"Both",16,"55 to 59","Injuries",2004,5617.29979478507,5748.54484058487,5493.68213031881,"All causes",65848.7908430451,66159.4673057889,65551.3318863131,0.0853060431766207
135,"Brazil",3,"Both",17,"60 to 64","Injuries",2004,4524.20529417147,4631.07956273702,4421.48977046187,"All causes",75377.427848902,75705.4043160916,75063.2135569453,0.0600206908524456
135,"Brazil",3,"Both",18,"65 to 69","Injuries",2004,3956.86204059831,4049.03325343338,3872.48248067505,"All causes",90060.7486797247,90444.1867295667,89690.0483033828,0.0439354779813097
135,"Brazil",3,"Both",26,"70+ years","Injuries",2004,12627.0265484638,12808.801595999,12444.5617277595,"All causes",430973.393850438,432668.647121952,429259.410759696,0.0292988540096417
135,"Brazil",3,"Both",1,"Under 5","Non-communicable diseases",2004,26474.3109634326,29446.9950647471,20403.1062013771,"All causes",106145.281598728,110085.560879663,102145.891512959,0.249415806003664
135,"Brazil",3,"Both",6,"5 to 9","Non-communicable diseases",2004,2593.56328011893,2734.40872459552,2341.57984563917,"All causes",7208.16391797335,7396.48069084517,7012.86445695618,0.359809142748815
135,"Brazil",3,"Both",7,"10 to 14","Non-communicable diseases",2004,2309.59181692243,2394.57114760299,2152.02491941905,"All causes",7054.63039465941,7159.43340552408,6954.3192425952,0.32738665071254
135,"Brazil",3,"Both",8,"15 to 19","Non-communicable diseases",2004,3406.61087965296,3507.89809933041,3295.98568273144,"All causes",19914.8329196365,20049.6138821348,19777.6280552173,0.171058973650437
135,"Brazil",3,"Both",9,"20 to 24","Non-communicable diseases",2004,4518.37080522748,4623.25259128722,4410.77684267386,"All causes",28639.4250800364,28806.8777389819,28462.481830556,0.157767510786279
135,"Brazil",3,"Both",10,"25 to 29","Non-communicable diseases",2004,6177.96106320703,6303.68240834042,6051.48669458614,"All causes",27483.4323475634,27643.3601782506,27325.8143453944,0.224788555704352
135,"Brazil",3,"Both",11,"30 to 34","Non-communicable diseases",2004,9365.84753734403,9535.79292254478,9181.05002082711,"All causes",28107.3090949374,28260.5606944212,27954.1910335608,0.333217509570525
135,"Brazil",3,"Both",12,"35 to 39","Non-communicable diseases",2004,15540.5467465838,15776.6272300469,15309.4211832432,"All causes",33721.1771244427,33915.3152751711,33531.0381234058,0.46085421897444
135,"Brazil",3,"Both",13,"40 to 44","Non-communicable diseases",2004,24854.7980552247,25151.0333302506,24566.3970961838,"All causes",41601.7398011922,41831.5530384782,41377.3867493434,0.597446120619034
